time,pitch_deg,yaw_deg,fin_x_deg,fin_y_deg,pitch_error,yaw_error
2.579999999999989,-1.2290666516395543e-05,-9.13942675841116e-06,0.0,0.0,1.2290666516395543e-05,9.13942675841116e-06
2.5899999999999888,-1.2210003905342971e-05,-9.181931337249296e-06,0.0,0.0,1.2210003905342971e-05,9.181931337249296e-06
2.5999999999999885,-1.2155730431060071e-05,-9.210026673555519e-06,0.0,0.0,1.2155730431060071e-05,9.210026673555519e-06
2.6099999999999883,-1.2127712246091242e-05,-9.22437427502804e-06,0.0,0.0,1.2127712246091242e-05,9.22437427502804e-06
2.619999999999988,-1.2125660680337062e-05,-9.225420630614692e-06,0.0,0.0,1.2125660680337062e-05,9.225420630614692e-06
2.629999999999988,-1.214914312905242e-05,-9.213405723181351e-06,0.0,0.0,1.214914312905242e-05,9.213405723181351e-06
2.6399999999999877,-1.2197590712186648e-05,-9.188374579093294e-06,0.0,0.0,1.2197590712186648e-05,9.188374579093294e-06
2.6499999999999875,-1.2270303040686874e-05,-9.150191526709383e-06,0.0,0.0,1.2270303040686874e-05,9.150191526709383e-06
2.6599999999999873,-1.2366450509441252e-05,-9.098556912213624e-06,0.0,0.0,1.2366450509441252e-05,9.098556912213624e-06
2.669999999999987,-1.2485074605022035e-05,-9.033026080884803e-06,0.0,0.0,1.2485074605022035e-05,9.033026080884803e-06
2.679999999999987,-1.2625086771973538e-05,-8.953030471947892e-06,0.0,0.0,1.2625086771973538e-05,8.953030471947892e-06
2.6899999999999866,-1.2785266425079805e-05,-8.857900694038999e-06,0.0,0.0,1.2785266425079805e-05,8.857900694038999e-06
2.6999999999999864,-1.296425872731933e-05,-8.746891445188302e-06,0.0,0.0,1.296425872731933e-05,8.746891445188302e-06
2.709999999999986,-1.3160572772921638e-05,-8.619208116500253e-06,0.0,0.0,1.3160572772921638e-05,8.619208116500253e-06
2.719999999999986,-1.3372580820790247e-05,-8.474034873349589e-06,0.0,0.0,1.3372580820790247e-05,8.474034873349589e-06
2.7299999999999858,-1.3598519213080674e-05,-8.310563944188987e-06,0.0,0.0,1.3598519213080674e-05,8.310563944188987e-06
2.7399999999999856,-1.3836491583963505e-05,-8.128025768434816e-06,0.0,0.0,1.3836491583963505e-05,8.128025768434816e-06
2.7499999999999853,-1.4084474912103618e-05,-7.925719565660294e-06,0.0,0.0,1.4084474912103618e-05,7.925719565660294e-06
2.759999999999985,-1.4340328894357732e-05,-7.7030437944009e-06,0.0,0.0,1.4340328894357732e-05,7.7030437944009e-06
2.769999999999985,-1.4601809016423241e-05,-7.4595258767554185e-06,0.0,0.0,1.4601809016423241e-05,7.4595258767554185e-06
2.7799999999999847,-1.4866583568124116e-05,-7.194850482420079e-06,0.0,0.0,1.4866583568124116e-05,7.194850482420079e-06
2.7899999999999845,-1.5132254698118385e-05,-6.908885600968261e-06,0.0,0.0,1.5132254698118385e-05,6.908885600968261e-06
2.7999999999999843,-1.5396383428543642e-05,-6.601705592245809e-06,0.0,0.0,1.5396383428543642e-05,6.601705592245809e-06
2.809999999999984,-1.565651836028334e-05,-6.273610399163466e-06,0.0,0.0,1.565651836028334e-05,6.273610399163466e-06
2.819999999999984,-1.5910227601913294e-05,-5.925140141368675e-06,0.0,0.0,1.5910227601913294e-05,5.925140141368675e-06
2.8299999999999836,-1.6155133259916398e-05,-5.557084386552283e-06,0.0,0.0,1.6155133259916398e-05,5.557084386552283e-06
2.8399999999999834,-1.6388947645929508e-05,-5.170485519994256e-06,0.0,0.0,1.6388947645929508e-05,5.170485519994256e-06
2.849999999999983,-1.6609510200834305e-05,-4.766635800551698e-06,0.0,0.0,1.6609510200834305e-05,4.766635800551698e-06
2.859999999999983,-1.6814824017171017e-05,-4.3470678976745e-06,0.0,0.0,1.6814824017171017e-05,4.3470678976745e-06
2.869999999999983,-1.7003090771493396e-05,-3.9135389400823605e-06,0.0,0.0,1.7003090771493396e-05,3.9135389400823605e-06
2.8799999999999826,-1.7172742865063284e-05,-3.4680083604893444e-06,0.0,0.0,1.7172742865063284e-05,3.4680083604893444e-06
2.8899999999999824,-1.7322471619464044e-05,-3.0126100778387297e-06,0.0,0.0,1.7322471619464044e-05,3.0126100778387297e-06
2.899999999999982,-1.7451250484150216e-05,-2.549619802565443e-06,0.0,0.0,1.7451250484150216e-05,2.549619802565443e-06
2.909999999999982,-1.7558352381453607e-05,-2.081418466121519e-06,0.0,0.0,1.7558352381453607e-05,2.081418466121519e-06
2.9199999999999817,-1.7643360533056423e-05,-1.6104529478708079e-06,0.0,0.0,1.7643360533056423e-05,1.6104529478708079e-06
2.9299999999999815,-1.7706172367794923e-05,-1.139195389055087e-06,0.0,0.0,1.7706172367794923e-05,1.139195389055087e-06
2.9399999999999813,-1.774699638851573e-05,-6.701024364694483e-07,0.0,0.0,1.774699638851573e-05,6.701024364694483e-07
2.949999999999981,-1.7766342158394532e-05,-2.055757441824908e-07,0.0,0.0,1.7766342158394532e-05,2.055757441824908e-07
2.959999999999981,-1.776500383716107e-05,2.520750184777747e-07,0.0,0.0,1.776500383716107e-05,-2.520750184777747e-07
2.9699999999999807,-1.7744037938838775e-05,7.006655442066882e-07,0.0,0.0,1.7744037938838775e-05,-7.006655442066882e-07
2.9799999999999804,-1.770473618127537e-05,1.1381657308821526e-06,0.0,0.0,1.770473618127537e-05,-1.1381657308821526e-06
2.9899999999999802,-1.76485944439485e-05,1.562723296126183e-06,0.0,0.0,1.76485944439485e-05,-1.562723296126183e-06
2.99999999999998,-1.757727893860215e-05,1.9726817145378678e-06,0.0,0.0,1.757727893860215e-05,-1.9726817145378678e-06
3.00999999999998,-0.30188930204822795,-1.3695226492788002,0.0,0.0,0.30188930204822795,1.3695226492788002
3.0199999999999796,-1.3011474690895684,-5.333718749974925,0.0,0.0,1.3011474690895684,5.333718749974925
3.0299999999999794,-2.6875243902980825,-10.237373234908967,0.0,0.0,2.6875243902980825,10.237373234908967
3.039999999999979,-4.342031880555867,-15.594023666879465,0.0,0.0,4.342031880555867,15.594023666879465
3.049999999999979,-6.183318280374453,-21.180121637669604,0.0,0.0,6.183318280374453,21.180121637669604
3.0599999999999787,-8.146993177766344,-26.880427078475435,0.0,0.0,8.146993177766344,26.880427078475435
3.0699999999999785,-10.178326847128952,-32.631474180703044,0.0,0.0,10.178326847128952,32.631474180703044
3.0799999999999783,-12.229294888833763,-38.39650442737099,0.0,0.0,12.229294888833763,38.39650442737099
3.089999999999978,-14.257307392945949,-44.15268852585547,0.0,0.0,14.257307392945949,44.15268852585547
3.099999999999978,-16.224707343124884,-49.88394182105054,0.0,0.0,16.224707343124884,49.88394182105054
3.1099999999999777,-18.098673192354227,-55.5766531122276,0.0,0.0,18.098673192354227,55.5766531122276
3.1199999999999775,-19.851341211749947,-61.21713925287868,0.0,0.0,19.851341211749947,61.21713925287868
3.1299999999999772,-21.46001987259462,-66.79025147258069,0.0,0.0,21.46001987259462,66.79025147258069
3.139999999999977,-22.907388345658383,-72.27882414349706,0.0,0.0,22.907388345658383,72.27882414349706
3.149999999999977,-24.181587826296763,-77.66376622910735,0.0,0.0,24.181587826296763,77.66376622910735
3.1599999999999766,-25.276138938092267,-82.92463090613349,0.0,0.0,25.276138938092267,82.92463090613349
3.1699999999999764,-26.18965115887541,-88.04050132938748,0.0,0.0,26.18965115887541,88.04050132938748
3.179999999999976,-26.925326102187803,-92.9910263906447,0.0,0.0,26.925326102187803,92.9910263906447
3.189999999999976,-27.490288960935114,-97.75744661703901,0.0,0.0,27.490288960935114,97.75744661703901
3.1999999999999758,-27.89480567254464,-102.32347493436076,0.0,0.0,27.89480567254464,102.32347493436076
3.2099999999999755,-28.151454076338798,-106.6759385198959,0.0,0.0,28.151454076338798,106.6759385198959
3.2199999999999753,-28.27431538183742,-110.80513807806803,0.0,0.0,28.27431538183742,110.80513807806803
3.229999999999975,-28.278240357598555,-114.70492870337378,0.0,0.0,28.278240357598555,114.70492870337378
3.239999999999975,-28.17822711460694,-118.37256305803072,0.0,0.0,28.17822711460694,118.37256305803072
3.2499999999999747,-27.98892867896419,-121.80835847303209,0.0,0.0,27.98892867896419,121.80835847303209
3.2599999999999745,-27.724292203512327,-125.01525519284276,0.0,0.0,27.724292203512327,125.01525519284276
3.2699999999999743,-27.397319600376935,-127.99832703642794,0.0,0.0,27.397319600376935,127.99832703642794
3.279999999999974,-27.01993206648624,-130.7642931616229,0.0,0.0,27.01993206648624,130.7642931616229
3.289999999999974,-26.60291787015031,-133.3210648538113,0.0,0.0,26.60291787015031,133.3210648538113
3.2999999999999736,-26.155942803511785,-135.67734744768927,0.0,0.0,26.155942803511785,135.67734744768927
3.3099999999999734,-25.687604726088612,-137.8423063094939,0.0,0.0,25.687604726088612,137.8423063094939
3.319999999999973,-25.2055166358752,-139.8252977692358,0.0,0.0,25.2055166358752,139.8252977692358
3.329999999999973,-24.716405981598207,-141.6356607763909,0.0,0.0,24.716405981598207,141.6356607763909
3.3399999999999728,-24.226221016675684,-143.28256228590487,0.0,0.0,24.226221016675684,143.28256228590487
3.3499999999999726,-23.7402376544333,-144.77488830833636,0.0,0.0,23.7402376544333,144.77488830833636
3.3599999999999723,-23.26316243055245,-146.1211725877082,0.0,0.0,23.26316243055245,146.1211725877082
3.369999999999972,-22.79922882196481,-147.32955553827594,0.0,0.0,22.79922882196481,147.32955553827594
3.379999999999972,-22.352285369943406,-148.40776704537376,0.0,0.0,22.352285369943406,148.40776704537376
3.3899999999999717,-21.925874886421493,-149.3631277988556,0.0,0.0,21.925874886421493,149.3631277988556
3.3999999999999715,-21.50743986127616,-150.23515141491103,0.0,0.0,21.50743986127616,150.23515141491103
3.4099999999999713,-21.0669238467331,-151.0919489885908,0.0,0.0,21.0669238467331,151.0919489885908
3.419999999999971,-20.604820215890612,-151.93299259164826,0.0,0.0,20.604820215890612,151.93299259164826
3.429999999999971,-20.12163434610165,-152.75779996219666,0.0,0.0,20.12163434610165,152.75779996219666
3.4399999999999706,-19.61788187481,-153.56593328216002,0.0,0.0,19.61788187481,153.56593328216002
3.4499999999999704,-19.094086963963584,-154.3569978374135,0.0,0.0,19.094086963963584,154.3569978374135
3.45999999999997,-18.550780646094392,-155.13064043963763,0.0,0.0,18.550780646094392,155.13064043963763
3.46999999999997,-17.988499260204446,-155.88654764428406,0.0,0.0,17.988499260204446,155.88654764428406
3.47999999999997,-17.407782983839958,-156.62444379841452,0.0,0.0,17.407782983839958,156.62444379841452
3.4899999999999696,-16.809174466070854,-157.34408895097445,0.0,0.0,16.809174466070854,157.34408895097445
3.4999999999999694,-16.19321756454378,-158.04527665640168,0.0,0.0,16.19321756454378,158.04527665640168
3.509999999999969,-15.56045618836002,-158.72783170044923,0.0,0.0,15.56045618836002,158.72783170044923
3.519999999999969,-14.91143324725763,-159.39160777481115,0.0,0.0,14.91143324725763,159.39160777481115
3.5299999999999687,-14.246689706455351,-160.0364851246759,0.0,0.0,14.246689706455351,160.0364851246759
3.5399999999999685,-13.566763745545995,-160.6623681907668,0.0,0.0,13.566763745545995,160.6623681907668
3.5499999999999683,-12.872190019007256,-161.2691832648372,0.0,0.0,12.872190019007256,161.2691832648372
3.559999999999968,-12.163499015222037,-161.85687617502577,0.0,0.0,12.163499015222037,161.85687617502577
3.569999999999968,-11.441216510361421,-162.42541001499617,0.0,0.0,11.441216510361421,162.42541001499617
3.5799999999999677,-10.705863113071151,-162.97476292842035,0.0,0.0,10.705863113071151,162.97476292842035
3.5899999999999674,-9.957953895605822,-163.5049259581493,0.0,0.0,9.957953895605822,163.5049259581493
3.5999999999999672,-9.197998106862846,-164.01590096736737,0.0,0.0,9.197998106862846,164.01590096736737
3.609999999999967,-8.426498962668196,-164.50769863815955,0.0,0.0,8.426498962668196,164.50769863815955
3.619999999999967,-7.643953508646362,-164.98033655124487,0.0,0.0,7.643953508646362,164.98033655124487
3.6299999999999666,-6.850852551056242,-165.43383734914272,0.0,0.0,6.850852551056242,165.43383734914272
3.6399999999999664,-6.0476806510820325,-165.8682269837391,0.0,0.0,6.0476806510820325,165.8682269837391
3.649999999999966,-5.234916178223293,-166.283533048105,0.0,0.0,5.234916178223293,166.283533048105
3.659999999999966,-4.413031418621918,-166.6797831914737,0.0,0.0,4.413031418621918,166.6797831914737
3.6699999999999657,-3.5824927343872166,-167.05700361550544,0.0,0.0,3.5824927343872166,167.05700361550544
3.6799999999999655,-2.7437607702261992,-167.41521764933856,0.0,0.0,2.7437607702261992,167.41521764933856
3.6899999999999653,-1.897290703947694,-167.7544444004382,0.0,0.0,1.897290703947694,167.7544444004382
3.699999999999965,-1.04353253768025,-168.07469747789543,0.0,0.0,1.04353253768025,168.07469747789543
3.709999999999965,-0.1829314269199501,-168.37598378458495,0.0,0.0,0.1829314269199501,168.37598378458495
3.7199999999999647,0.68407195519928,-168.6583023744557,0.0,0.0,-0.68407195519928,168.6583023744557
3.7299999999999645,1.557041020746952,-168.9216433711873,0.0,0.0,-1.557041020746952,168.9216433711873
3.7399999999999642,2.4355428390160805,-169.165986944494,0.0,0.0,-2.4355428390160805,169.165986944494
3.749999999999964,3.3191476795313553,-169.39130234048733,0.0,0.0,-3.3191476795313553,169.39130234048733
3.759999999999964,4.207428527608058,-169.59754696270787,0.0,0.0,-4.207428527608058,169.59754696270787
3.7699999999999636,5.099960573790954,-169.78466550071136,0.0,0.0,-5.099960573790954,169.78466550071136
3.7799999999999634,5.996320678283614,-169.95258910342721,0.0,0.0,-5.996320678283614,169.95258910342721
3.789999999999963,6.896086811276517,-170.1012345949093,0.0,0.0,-6.896086811276517,170.1012345949093
3.799999999999963,7.798837469897626,-170.23050373055815,0.0,0.0,-7.798837469897626,170.23050373055815
3.8099999999999627,8.704151072344098,-170.34028249241817,0.0,0.0,-8.704151072344098,170.34028249241817
3.8199999999999625,9.611605329609196,-170.4304404227401,0.0,0.0,-9.611605329609196,170.4304404227401
3.8299999999999623,10.520776595096597,-170.5008299956533,0.0,0.0,-10.520776595096597,170.5008299956533
3.839999999999962,11.431239192316331,-170.55128602751628,0.0,0.0,-11.431239192316331,170.55128602751628
3.849999999999962,12.342564720785484,-170.5816251273158,0.0,0.0,-12.342564720785484,170.5816251273158
3.8599999999999617,13.254321340214169,-170.59164518936623,0.0,0.0,-13.254321340214169,170.59164518936623
3.8699999999999615,14.166073033046784,-170.5811249315331,0.0,0.0,-14.166073033046784,170.5811249315331
3.8799999999999613,15.07737884545303,-170.549823483274,0.0,0.0,-15.07737884545303,170.549823483274
