t,alt,pos_x,pos_z,vel_m,accel,pitch,yaw,thrust,fin_x,fin_y,recov_d
9.809999999999835,145.15748594805996,16.899353260343997,42.687625251658154,9.326621304771422,-0.09074104354204238,0.0,0.0,0.0,0.045103539469732445,0.0,True
9.819999999999835,145.09605053908356,16.96950616666635,42.690107104776395,9.330165260403781,-0.09124281972324866,0.0,0.0,0.0,0.0402226524036437,0.0,True
9.829999999999835,145.0346059673184,17.039699222031892,42.6925500096085,9.333661780603913,-0.09163637590662432,0.0,0.0,0.0,0.03525196089147076,0.0,True
9.839999999999835,144.97315220355094,17.10993172168676,42.69495458420342,9.337110958052975,-0.09192801201925604,0.0,0.0,0.0,0.03019186795296036,0.0,True
9.849999999999834,144.91168922816271,17.18020297251307,42.69732143634007,9.340512912521609,-0.09212372174516226,0.0,0.0,0.0,0.025042783475405672,0.0,True
9.859999999999834,144.85021703056003,17.25051229280472,42.69965116372656,9.343867789195878,-0.092229206795297,0.0,0.0,0.0,0.019805124181620337,0.0,True
9.869999999999834,144.78873560863158,17.32085901204934,42.70194435419393,9.347175757085639,-0.09224989049933896,0.0,0.0,0.0,0.014479313597790922,0.0,True
9.879999999999834,144.72724496823247,17.3912424707161,42.704201585884626,9.350437007511399,-0.09219093075369145,0.0,0.0,0.0,0.009065782021254298,0.0,True
9.889999999999834,144.66574512269372,17.461662020049214,42.7064234274359,9.353651752665797,-0.09205723235864127,0.0,0.0,0.0,0.0035649664881901577,0.0,True
9.899999999999833,144.60423609235573,17.53211702186684,42.70861043815838,9.356820224246125,-0.09185345877526707,0.0,0.0,0.0,-0.0020226892587872913,0.0,True
9.909999999999833,144.54271790412497,17.60260684836517,42.710763168209986,9.359942672154457,-0.09158404333126136,0.0,0.0,0.0,-0.007696734803109062,0.0,True
9.919999999999833,144.4811905910524,17.673130881927534,42.71288215876539,9.363019363262156,-0.09125319990312875,0.0,0.0,0.0,-0.01345671308680374,0.0,True
9.929999999999833,144.41965419193306,17.743688514938277,42.71496794218118,9.36605058023568,-0.09086493310056909,0.0,0.0,0.0,-0.019302160443130822,0.0,True
9.939999999999833,144.3581087509253,17.814279149601262,42.71702104215693,9.369036620420747,-0.09042304797764089,0.0,0.0,0.0,-0.02523260662928789,0.0,True
9.949999999999832,144.29655431718945,17.884902197762784,42.71904197389225,9.371977794782149,-0.08993115929382789,0.0,0.0,0.0,-0.03124757485917129,0.0,True
9.959999999999832,144.2349909445442,17.95555708073877,42.7210312442401,9.374874426896492,-0.08939270034683311,0.0,0.0,0.0,-0.037346581836216586,0.0,True
9.969999999999832,144.17341869114068,18.026243229146072,42.722989351856384,9.377726851995462,-0.08881093139798324,0.0,0.0,0.0,-0.04352913778628664,0.0,True
9.979999999999832,144.1118376191528,18.096960082737713,42.724916787346004,9.380535416057157,-0.08818894770966246,0.0,0.0,0.0,-0.04979474649063531,0.0,True
9.989999999999831,144.05024779448337,18.167707090241954,42.72681403340557,9.383300474943287,-0.08752968721360155,0.0,0.0,0.0,-0.056142905318918246,0.0,True
9.999999999999831,143.9886492864853,18.23848370920503,42.72868156496273,9.386022393580054,-0.08683593782740928,0.0,0.0,0.0,-0.06257310526224957,0.0,True
10.009999999999831,143.92704216769704,18.309289405837433,42.73051984931243,9.388701545180707,-0.08611034443613619,0.0,0.0,0.0,-0.06908483096634349,0.0,True
10.01999999999983,143.86542651359167,18.380123654863617,42.732329346250054,9.391338310507765,-0.08535541555481707,0.0,0.0,0.0,-0.07567756076466553,0.0,True
10.02999999999983,143.80380240233902,18.450985939375023,42.73411050820162,9.39393307717314,-0.08457352968678578,0.0,0.0,0.0,-0.08235076671166788,0.0,True
10.03999999999983,143.7421699145801,18.521875750686284,42.735863780351124,9.396486238974324,-0.08376694139220753,0.0,0.0,0.0,-0.08910391461606024,0.0,True
10.04999999999983,143.6805291332135,18.592792588194524,42.737589600765155,9.398998195264998,-0.08293778708033628,0.0,0.0,0.0,-0.09593646407412207,0.0,True
10.05999999999983,143.61888014319288,18.66373595924165,42.73928840051479,9.401469350358456,-0.08208809053825306,0.0,0.0,0.0,-0.10284786850307809,0.0,True
10.06999999999983,143.5572230313354,18.734705378979537,42.740960603794925,9.403900112962315,-0.08121976820845589,0.0,0.0,0.0,-0.10983757517450385,0.0,True
10.07999999999983,143.49555788614015,18.80570037023803,42.74260662804115,9.406290895643071,-0.08033463422678899,0.0,0.0,0.0,-0.11690502524777979,0.0,True
10.08999999999983,143.4338847976165,18.87672046339562,42.744226884044124,9.408642114319083,-0.0794344052318472,0.0,0.0,0.0,-0.12404965380360555,0.0,True
10.09999999999983,143.37220385712172,18.94776519625281,42.745821776061646,9.41095418778071,-0.07852070495626862,0.0,0.0,0.0,-0.13127088987753593,0.0,True
10.109999999999829,143.3105151572073,19.018834113907975,42.747391701928464,9.413227537236306,-0.07759506861000176,0.0,0.0,0.0,-0.13856815649357618,0.0,True
10.119999999999829,143.24881879147404,19.089926768635742,42.74893705316382,9.415462585882878,-0.07665894706500787,0.0,0.0,0.0,-0.14594087069782397,0.0,True
10.129999999999828,143.18711485443475,19.161042719767757,42.75045821507692,9.417659758500278,-0.07571371085038692,0.0,0.0,0.0,-0.15338844359214293,0.0,True
10.139999999999828,143.12540344138498,19.23218153357579,42.75195556687025,9.419819481067812,-0.07476065396666343,0.0,0.0,0.0,-0.16091028036789579,0.0,True
10.149999999999828,143.06368464828074,19.30334278315711,42.75342948174095,9.421942180402215,-0.07380099752737834,0.0,0.0,0.0,-0.1685057803397184,0.0,True
10.159999999999828,143.00195857162345,19.37452604832206,42.75488032698014,9.424028283816053,-0.07283589323579243,0.0,0.0,0.0,-0.17617433697934173,0.0,True
10.169999999999828,142.94022530835122,19.445730915483793,42.756308464070386,9.42607821879551,-0.07186642670416532,0.0,0.0,0.0,-0.18391533794945839,0.0,True
10.179999999999827,142.87848495573664,19.516956977550066,42.7577142487813,9.428092412696731,-0.07089362062271753,0.0,0.0,0.0,-0.19172816513764693,0.0,True
10.189999999999827,142.81673761129048,19.588203833817104,42.75909803126331,9.430071292459814,-0.0699184377850326,0.0,0.0,0.0,-0.19961219469033858,0.0,True
10.199999999999827,142.754983372671,19.659471089865402,42.76046015613972,9.43201528433962,-0.06894178397634931,0.0,0.0,0.0,-0.2075667970468428,0.0,True
10.209999999999827,142.69322233759888,19.730758357457493,42.76180096259697,9.433924813652638,-0.0679645107309188,0.0,0.0,0.0,-0.21559133697342128,0.0,True
10.219999999999827,142.63145460377714,19.802065254437554,42.763120784473315,9.435800304539109,-0.06698741796427399,0.0,0.0,0.0,-0.223685173597424,0.0,True
10.229999999999826,142.5696802688161,19.873391404632876,42.764419950345804,9.43764217973974,-0.06601125648596984,0.0,0.0,0.0,-0.23184766044148003,0.0,True
10.239999999999826,142.50789943016278,19.944736437757097,42.765698783615726,9.43945086038625,-0.0650367303982744,0.0,0.0,0.0,-0.24007814545774583,0.0,True
10.249999999999826,142.44611218503522,20.016099989315187,42.766957602592456,9.44122676580517,-0.06406449938571512,0.0,0.0,0.0,-0.2483759710622244,0.0,True
10.259999999999826,142.38431863036044,20.08748170051013,42.76819672057585,9.442970313334186,-0.06309518090051824,0.0,0.0,0.0,-0.2567404741691399,0.0,True
10.269999999999825,142.3225188627168,20.158881218151258,42.769416445937104,9.444681918150481,-0.06212935224850291,0.0,0.0,0.0,-0.2651709862253878,0.0,True
10.279999999999825,142.2607129782801,20.230298194564224,42.770617082198214,9.446361993110497,-0.0611675525798141,0.0,0.0,0.0,-0.273666833245053,0.0,True
10.289999999999825,142.19890107277322,20.301732287502528,42.77179892811002,9.448010948600528,-0.060210284788844604,0.0,0.0,0.0,-0.28222733584399723,0.0,True
10.299999999999825,142.13708324141928,20.373183160060616,42.772962277728865,9.449629192397666,-0.05925801732738556,0.0,0.0,0.0,-0.29085180927453536,0.0,True
10.309999999999825,142.07525957889803,20.444650480588475,42.774107420491916,9.451217129540572,-0.05831118593465767,0.0,0.0,0.0,-0.2995395634601779,0.0,True
10.319999999999824,142.0134301793054,20.51613392260771,42.77523464129119,9.4527751622096,-0.05737019528822884,0.0,0.0,0.0,-0.30828990303046405,0.0,True
10.329999999999824,141.951595136116,20.587633164729066,42.776344220546285,9.454303689615827,-0.05643542057908135,0.0,0.0,0.0,-0.31710212735588655,0.0,True
10.339999999999824,141.8897545421483,20.65914789057137,42.777436434275835,9.455803107898538,-0.05550720901433692,0.0,0.0,0.0,-0.32597553058289563,0.0,True
10.349999999999824,141.82790848953263,20.730677788681835,42.77851155416777,9.457273810030745,-0.054585881250808654,0.0,0.0,0.0,-0.33490940166901184,0.0,True
10.359999999999824,141.76605706968158,20.80222255245775,42.77956984764838,9.45871618573237,-0.053671732762417435,0.0,0.0,0.0,-0.34390302441802495,0.0,True
10.369999999999823,141.7042003732628,20.87378188006947,42.78061157795015,9.460130621390663,-0.05276503514451569,0.0,0.0,0.0,-0.3529556775153063,0.0,True
10.379999999999823,141.6423384901742,20.945355474384705,42.78163700417849,9.461517499987549,-0.05186603735777595,0.0,0.0,0.0,-0.3620666345632231,0.0,True
10.389999999999823,141.58047150952112,21.0169430428941,42.78264638137736,9.462877201033514,-0.050974966914512976,0.0,0.0,0.0,-0.37123516411666535,0.0,True
10.399999999999823,141.51859951959557,21.088544297638034,42.7836399605937,9.46421010050769,-0.05009203100976656,0.0,0.0,0.0,-0.3804605297186915,0.0,True
10.409999999999823,141.45672260785747,21.16015895513467,42.784617988940894,9.465516570803887,-0.0492174175998219,0.0,0.0,0.0,-0.38974198993629444,0.0,True
10.419999999999822,141.39484086091767,21.231786736309164,42.78558070966106,9.466796980682174,-0.04835129643041647,0.0,0.0,0.0,-0.39907879839629223,0.0,True
10.429999999999822,141.33295436452266,21.30342736642408,42.78652836218641,9.468051695225803,-0.047493820016759614,0.0,0.0,0.0,-0.4084702038213529,0.0,True
10.439999999999822,141.27106320354102,21.375080575010937,42.78746118219949,9.469281075803165,-0.046645124577766595,0.0,0.0,0.0,-0.4179154500661533,0.0,True
10.449999999999822,141.2091674619512,21.446746095802876,42.788379401692524,9.470485480034482,-0.0458053309263029,0.0,0.0,0.0,-0.42741377615368076,0.0,True
10.459999999999821,141.147267222831,21.518423666668454,42.78928324902567,9.471665261763066,-0.04497454531747458,0.0,0.0,0.0,-0.4369644163116821,0.0,True
10.469999999999821,141.08536256834827,21.590113029546508,42.79017294898443,9.47282077103081,-0.044152860256987836,0.0,0.0,0.0,-0.4465666000092644,0.0,True
10.479999999999821,141.02345357975295,21.661813930382085,42.79104872283599,9.473952354057754,-0.04334035527107005,0.0,0.0,0.0,-0.4562195519936536,0.0,True
10.48999999999982,140.96154033737034,21.73352611906342,42.79191078838477,9.475060353225462,-0.042537097639927524,0.0,0.0,0.0,-0.46592249232711913,0.0,True
10.49999999999982,140.8996229205955,21.80524934935993,42.79275936002697,9.47614510706403,-0.04174314309624627,0.0,0.0,0.0,-0.47567463642406566,0.0,True
10.50999999999982,140.83770140788883,21.876983378861222,42.793594648804266,9.477206950242497,-0.040958536490332875,0.0,0.0,0.0,-0.4854751950883031,0.0,True
10.51999999999982,140.77577587677249,21.948727968917094,42.79441686245662,9.478246213562501,-0.04018331242336792,0.0,0.0,0.0,-0.49532337455049563,0.0,True
10.52999999999982,140.71384640382803,22.020482884578477,42.795226205474265,9.47926322395496,-0.03941749585023224,0.0,0.0,0.0,-0.5052183765058017,0.0,True
10.53999999999982,140.65191306469472,22.09224789453937,42.79602287914877,9.48025830447965,-0.03866110265323641,0.0,0.0,0.0,-0.5151593981517063,0.0,True
10.54999999999982,140.5899759340688,22.16402277107967,42.796807081623385,9.481231774327465,-0.03791414018814976,0.0,0.0,0.0,-0.5251456322260557,0.0,True
10.55999999999982,140.52803508570358,22.235807290008953,42.797579007942474,9.482183948825243,-0.037176607803603545,0.0,0.0,0.0,-0.5351762670452965,0.0,True
10.569999999999819,140.46609059241024,22.30760123061114,42.79833885010024,9.483115139442983,-0.03644849733528055,0.0,0.0,0.0,-0.5452504865429326,0.0,True
10.579999999999819,140.40414252605933,22.379404375590045,42.79908679708858,9.48402565380331,-0.0357297935758325,0.0,0.0,0.0,-0.5553674703081988,0.0,True
10.589999999999819,140.34219095758297,22.4512165110158,42.79982303494424,9.48491579569307,-0.03502047472180614,0.0,0.0,0.0,-0.5655263936249639,0.0,True
10.599999999999818,140.28023595697763,22.523037426272143,42.800547746795196,9.485785865076908,-0.03432051279843584,0.0,0.0,0.0,-0.5757264275108674,0.0,True
10.609999999999818,140.21827759330753,22.594866914004527,42.80126111290625,9.486636158112702,-0.03362987406346285,0.0,0.0,0.0,-0.5859667387566974,0.0,True
10.619999999999818,140.1563159347085,22.666704770069078,42.80196331072398,9.487466967168752,-0.0329485193908301,0.0,0.0,0.0,-0.5962464899660163,0.0,True
10.629999999999818,140.09435104839238,22.73855079348235,42.80265451492087,9.488278580842582,-0.03227640463521908,0.0,0.0,0.0,-0.6065648395950417,0.0,True
10.639999999999818,140.03238300065203,22.810404786371876,42.80333489743882,9.489071283981295,-0.03161348097828842,0.0,0.0,0.0,-0.6169209419927913,0.0,True
10.649999999999817,139.9704118568665,22.88226655392751,42.80400462753197,9.489845357703317,-0.030959695257436692,0.0,0.0,0.0,-0.6273139474414948,0.0,True
10.659999999999817,139.90843768150677,22.95413590435355,42.80466387180871,9.490601079421495,-0.03031499027794382,0.0,0.0,0.0,-0.6377430021972851,0.0,True
10.669999999999817,139.8464605381419,23.026012648821585,42.805312794273206,9.491338722867395,-0.029679305109143073,0.0,0.0,0.0,-0.6482072485311735,0.0,True
10.679999999999817,139.78448048944546,23.097896601424132,42.80595155636615,9.492058558116774,-0.02905257536545669,0.0,0.0,0.0,-0.6587058247703165,0.0,True
10.689999999999817,139.72249759720216,23.16978757912898,42.806580317004894,9.492760851616088,-0.028434733472986196,0.0,0.0,0.0,-0.6692378653395826,0.0,True
10.699999999999816,139.66051192231512,23.241685401734244,42.80719923262292,9.493445866209996,-0.027825708922252446,0.0,0.0,0.0,-0.6798025008034256,0.0,True
10.709999999999816,139.598523524813,23.313589891824165,42.80780845720876,9.494113861169739,-0.02722542850778531,0.0,0.0,0.0,-0.6903988579080739,0.0,True
10.719999999999816,139.53653246385764,23.385500874725565,42.808408142344206,9.494765092222394,-0.026633816555150958,0.0,0.0,0.0,-0.7010260596240399,0.0,True
10.729999999999816,139.47453879775185,23.457418178465016,42.80899843724201,9.495399811580855,-0.02605079513601538,0.0,0.0,0.0,-0.7116832251889647,0.0,True
10.739999999999815,139.41254258394738,23.529341633726677,42.8095794887829,9.496018267974511,-0.025476284271780614,0.0,0.0,0.0,-0.7223694701507934,0.0,True
10.749999999999815,139.35054387905316,23.601271073810786,42.81015144155207,9.496620706680591,-0.024910202126326553,0.0,0.0,0.0,-0.7330839064113048,0.0,True
10.759999999999815,139.2885427388436,23.67320633459281,42.810714437875085,9.497207369556042,-0.024352465188391292,0.0,0.0,0.0,-0.7438256422699889,0.0,True
10.769999999999815,139.22653921826708,23.74514725448324,42.81126861785319,9.497778495069971,-0.023802988444050044,0.0,0.0,0.0,-0.754593782468287,0.0,True
10.779999999999815,139.1645333714546,23.817093674388012,42.8118141193981,9.498334318336516,-0.02326168553980601,0.0,0.0,0.0,-0.7653874282342058,0.0,True
10.789999999999814,139.10252525172862,23.889045437669555,42.812351078266246,9.49887507114816,-0.022728468936602297,0.0,0.0,0.0,-0.7762056773273043,0.0,True
10.799999999999814,139.04051491161172,23.961002390108433,42.812879628092425,9.499400982009407,-0.022203250055392587,0.0,0.0,0.0,-0.7870476240840713,0.0,True
10.809999999999814,138.97850240283574,24.03296437986562,42.813399900422986,9.499912276170782,-0.021685939414510358,0.0,0.0,0.0,-0.7979123594636894,0.0,True
10.819999999999814,138.9164877763507,24.104931257445333,42.81391202474847,9.500409175663112,-0.02117644675924346,0.0,0.0,0.0,-0.8087989710942136,0.0,True
10.829999999999814,138.8544710823339,24.17690287565846,42.81441612853572,9.500891899332048,-0.020674681184090105,0.0,0.0,0.0,-0.8197065433191445,0.0,True
10.839999999999813,138.79245237019913,24.24887908958657,42.814912337259514,9.501360662872804,-0.02018055124786322,0.0,0.0,0.0,-0.8306341572444331,0.0,True
10.849999999999813,138.73043168860573,24.32085975654648,42.81540077443369,9.501815678865032,-0.019693965082248965,0.0,0.0,0.0,-0.8415808907859059,0.0,True
10.859999999999813,138.66840908546797,24.392844736055366,42.815881561641774,9.502257156807875,-0.019214830493822888,0.0,0.0,0.0,-0.8525458187171235,0.0,True
10.869999999999813,138.60638460796415,24.464833889796427,42.81635481856714,9.502685303155074,-0.01874305506010998,0.0,0.0,0.0,-0.863528012717686,0.0,True
10.879999999999812,138.54435830254593,24.5368270815851,42.81682066302271,9.503100321350178,-0.01827854621983427,0.0,0.0,0.0,-0.8745265414219833,0.0,True
10.889999999999812,138.48233021494758,24.608824177335766,42.81727921098014,9.503502411861783,-0.01782121135763859,0.0,0.0,0.0,-0.8855404704684138,0.0,True
10.899999999999812,138.4203003901952,24.68082504502903,42.81773057659861,9.50389177221878,-0.01737095788365295,0.0,0.0,0.0,-0.8965688625490603,0.0,True
10.909999999999812,138.358268872616,24.75282955467946,42.818174872253124,9.50426859704561,-0.016927693308000258,0.0,0.0,0.0,-0.9076107774598454,0.0,True
10.919999999999812,138.2962357058476,24.82483757830386,42.81861220856237,9.504633078097457,-0.016491325310679983,0.0,0.0,0.0,-0.9186652721511699,0.0,True
10.929999999999811,138.23420093284707,24.89684898989002,42.81904269441616,9.504985404295413,-0.016061761806847485,0.0,0.0,0.0,-0.9297314007790478,0.0,True
10.939999999999811,138.17216459590028,24.968863665365987,42.819466437002426,9.505325761761537,-0.015638911007940237,0.0,0.0,0.0,-0.940808214756727,0.0,True
10.949999999999811,138.11012673663092,25.040881482569766,42.8198835418338,9.505654333853828,-0.015222681478652689,0.0,0.0,0.0,-0.9518947628068356,0.0,True
10.95999999999981,138.04808739600966,25.11290232121954,42.8202941127738,9.50597130120108,-0.0148129821901275,0.0,0.0,0.0,-0.9629900910140244,0.0,True
10.96999999999981,137.98604661436326,25.184926062884326,42.82069825206253,9.506276841737593,-0.01440972256945372,0.0,0.0,0.0,-0.9740932428781522,0.0,True
10.97999999999981,137.92400443138342,25.256952590955095,42.82109606034208,9.506571130737749,-0.014012812545679765,0.0,0.0,0.0,-0.985203259367987,0.0,True
10.98999999999981,137.8619608861359,25.328981790616353,42.82148763668147,9.506854340850394,-0.01362216259258986,0.0,0.0,0.0,-0.9963191789754559,0.0,True
10.99999999999981,137.79991601706934,25.401013548818153,42.8218730786012,9.507126642133064,-0.013237683768274167,0.0,0.0,0.0,-1.007440037770431,0.0,True
11.00999999999981,137.73786986202404,25.473047754248547,42.822252482097454,9.507388202085997,-0.012859287751812332,0.0,0.0,0.0,-1.0185648694560911,0.0,True
11.01999999999981,137.67582245824082,25.545084297306467,42.822625941665876,9.507639185685942,-0.012486886877082881,0.0,0.0,0.0,-1.0296927054248197,0.0,True
11.02999999999981,137.61377384236968,25.617123070075035,42.82299355032503,9.507879755419765,-0.012120394163913417,0.0,0.0,0.0,-1.040822574814693,0.0,True
11.039999999999809,137.5517240504784,25.68916396629528,42.823355399639446,9.508110071317791,-0.01175972334674924,0.0,0.0,0.0,-1.051953504566536,0.0,True
11.049999999999809,137.48967311806115,25.76120688134026,42.82371157974234,9.508330290986931,-0.011404788900883034,0.0,0.0,0.0,-1.0630845194815726,0.0,True
11.059999999999809,137.4276210800469,25.83325171218962,42.82406217935793,9.50854056964356,-0.011055506066416143,0.0,0.0,0.0,-1.0742146422796497,0.0,True
11.069999999999808,137.36556797080783,25.905298357404494,42.8244072858235,9.508741060146116,-0.01071179087012375,0.0,0.0,0.0,-1.085342893658089,0.0,True
11.079999999999808,137.30351382416777,25.97734671710284,42.82474698511099,9.508931913027459,-0.010373560145195526,0.0,0.0,0.0,-1.0964682923511235,0.0,True
11.089999999999808,137.2414586734102,26.049396692935147,42.82508136184837,9.509113276526929,-0.01004073154918217,0.0,0.0,0.0,-1.1075898551899575,0.0,True
11.099999999999808,137.1794025512866,26.121448188060512,42.82541049934059,9.509285296622155,-0.00971322357998794,0.0,0.0,0.0,-1.1187065971634491,0.0,True
11.109999999999808,137.11734549002446,26.193501107123105,42.82573447959027,9.509448117060547,-0.009390955590271588,0.0,0.0,0.0,-1.1298175314794223,0.0,True
11.119999999999807,137.0552875213352,26.26555535622898,42.82605338331799,9.509601879390523,-0.009073847800131318,0.0,0.0,0.0,-1.1409216696266085,0.0,True
11.129999999999807,136.99322867642212,26.33761084292327,42.82636728998238,9.50974672299242,-0.008761821308295836,0.0,0.0,0.0,-1.1520180214372324,0.0,True
11.139999999999807,136.93116898598817,26.409667476167716,42.82667627779976,9.509882785109113,-0.008454798101913852,0.0,0.0,0.0,-1.163105595150259,0.0,True
11.149999999999807,136.8691084802437,26.481725166318576,42.82698042376359,9.510010200876337,-0.008152701064854995,0.0,0.0,0.0,-1.1741833974752796,0.0,True
11.159999999999807,136.80704718891405,26.553783825104833,42.82727980366351,9.51012910335268,-0.007855453984895178,0.0,0.0,0.0,-1.185250433657066,0.0,True
11.169999999999806,136.7449851412471,26.625843365606787,42.827574492104205,9.510239623549285,-0.007562981559523507,0.0,0.0,0.0,-1.1963057075407988,0.0,True
11.179999999999806,136.68292236602065,26.69790370223495,42.82786456252387,9.510341890459229,-0.007275209400772198,0.0,0.0,0.0,-1.207348221637967,0.0,True
11.189999999999806,136.62085889154983,26.76996475070929,42.828150087212435,9.510436031086583,-0.0069920640388083655,0.0,0.0,0.0,-1.2183769771929391,0.0,True
11.199999999999806,136.55879474569437,26.84202642803878,42.82843113732949,9.510522170475163,-0.006713472924666064,0.0,0.0,0.0,-1.2293909742502434,0.0,True
11.209999999999805,136.4967299558657,26.91408865250128,42.82870778292195,9.510600431736952,-0.0064393644319213905,0.0,0.0,0.0,-1.2403892117225168,0.0,True
11.219999999999805,136.43466454903407,26.986151343623735,42.82898009294144,9.510670936080205,-0.00616966785755757,0.0,0.0,0.0,-1.251370687459167,0.0,True
11.229999999999805,136.37259855173548,27.058214422162653,42.82924813526138,9.510733802837233,-0.005904313421936536,0.0,0.0,0.0,-1.2623343983157298,0.0,True
11.239999999999805,136.31053199007863,27.130277810084923,42.82951197669382,9.510789149491865,-0.00564323226802621,0.0,0.0,0.0,-1.2732793402239455,0.0,True
11.249999999999805,136.24846488975166,27.202341430548913,42.82977168300606,9.510837091706579,-0.005386356459871067,0.0,0.0,0.0,-1.2842045082625453,0.0,True
11.259999999999804,136.18639727602886,27.274405207885867,42.83002731893691,9.510877743349317,-0.005133618980419641,0.0,0.0,0.0,-1.2951088967287439,0.0,True
11.269999999999804,136.12432917377728,27.34646906758158,42.83027894821279,9.510911216519984,-0.004884953728632624,0.0,0.0,0.0,-1.305991499210481,0.0,True
11.279999999999804,136.06226060746332,27.418532936258384,42.83052663356355,9.510937621576598,-0.0046402955161148896,0.0,0.0,0.0,-1.3168513086593794,0.0,True
11.289999999999804,136.000191601159,27.490596741657384,42.830770436738,9.510957067161156,-0.0043995800630565185,0.0,0.0,0.0,-1.3276873174644204,0.0,True
11.299999999999804,135.9381221785485,27.562660412621,42.83101041851926,9.510969660225136,-0.004162743993756379,0.0,0.0,0.0,-1.3384985175263915,0.0,True
11.309999999999803,135.87605236293422,27.634723879075754,42.83124663873985,9.510975506054715,-0.003929724831634118,0.0,0.0,0.0,-1.3492839003330457,0.0,True
11.319999999999803,135.81398217724305,27.706787072015345,42.8314791562965,9.510974708295644,-0.003700460993751875,0.0,0.0,0.0,-1.360042457035024,0.0,True
11.329999999999803,135.75191164403242,27.77884992348398,42.83170802916483,9.510967368977814,-0.003474891785025136,0.0,0.0,0.0,-1.3707731785225137,0.0,True
11.339999999999803,135.68984078549624,27.850912366559953,42.831933314413675,9.510953588539511,-0.0032529573919202193,0.0,0.0,0.0,-1.3814750555026771,0.0,True
11.349999999999802,135.62776962347087,27.922974335339518,42.832155068219286,9.510933465851329,-0.0030345988759226117,0.0,0.0,0.0,-1.3921470785778207,0.0,True
11.359999999999802,135.56569817944086,27.995035764920953,42.83237334587927,9.510907098239805,-0.0028197581665949656,0.0,0.0,0.0,-1.4027882383243289,0.0,True
11.369999999999802,135.50362647454466,28.067096591388935,42.83258820182631,9.51087458151072,-0.002608378054352656,0.0,0.0,0.0,-1.4133975253723638,0.0,True
11.379999999999802,135.44155452958034,28.13915675179911,42.832799689641675,9.510836009972094,-0.0024004021830350553,0.0,0.0,0.0,-1.4239739304863288,0.0,True
11.389999999999802,135.37948236501109,28.211216184162932,42.83300786206853,9.510791476456864,-0.0021957750421126576,0.0,0.0,0.0,-1.4345164446460952,0.0,True
11.399999999999801,135.31741000097063,28.28327482743273,42.83321277102502,9.510741072345294,-0.0019944419587591966,0.0,0.0,0.0,-1.445024059128998,0.0,True
11.409999999999801,135.2553374572687,28.355332621486998,42.833414467617175,9.51068488758701,-0.0017963490896839573,0.0,0.0,0.0,-1.4554957655926135,0.0,True
11.419999999999801,135.1932647533963,28.427389507115926,42.83361300215157,9.51062301072282,-0.0016014434127562538,0.0,0.0,0.0,-1.4659305561582918,0.0,True
11.4299999999998,135.13119190853095,28.49944542600716,42.833808424147854,9.510555528906167,-0.0014096727185464175,0.0,0.0,0.0,-1.4763274234954922,0.0,True
11.4399999999998,135.06911894154177,28.571500320731765,42.834000782351005,9.510482527924307,-0.0012209856015878984,0.0,0.0,0.0,-1.4866853609068578,0.0,True
11.4499999999998,135.00704587099457,28.643554134730426,42.834190124743465,9.510404092219217,-0.001035331451618049,0.0,0.0,0.0,-1.4970033624140981,0.0,True
11.4599999999998,134.9449727151569,28.715606812299853,42.83437649855704,9.510320304908166,-0.000852660444669695,0.0,0.0,0.0,-1.5072804228446368,0.0,True
11.4699999999998,134.88289949200282,28.787658298579405,42.834559950284635,9.510231247804043,-0.0006729235340472428,0.0,0.0,0.0,-1.517515537919031,0.0,True
11.4799999999998,134.82082621921785,28.859708539537912,42.834740525691785,9.510137001435362,-0.0004960724412246265,0.0,0.0,0.0,-1.5277077043391825,0.0,True
11.4899999999998,134.75875291420365,28.931757481960716,42.834918269828044,9.510037645066008,-0.000322059646689965,0.0,0.0,0.0,-1.5378559198773163,0.0,True
11.4999999999998,134.69667959408272,29.003805073436897,42.83509322703816,9.509933256714692,-0.0001508383806818614,0.0,0.0,0.0,-1.5479591834657382,0.0,True
11.509999999999799,134.63460627570305,29.075851262346717,42.835265440973075,9.50982391317413,1.7637386044100367e-05,0.0,0.0,0.0,-1.5580164952873792,0.0,True
11.519999999999799,134.57253297564253,29.147895997849247,42.8354349546008,9.509709690029938,0.0001834129516034011,0.0,0.0,0.0,-1.5680268568670959,0.0,True
11.529999999999799,134.51045971021355,29.21993922987019,42.835601810217064,9.509590661679285,0.0003465328922374056,0.0,0.0,0.0,-1.577989271163767,0.0,True
11.539999999999798,134.44838649546728,29.291980909089887,42.83576604945582,9.509466901349239,0.0005070410717493701,0.0,0.0,0.0,-1.5879027426631467,0.0,True
11.549999999999798,134.386313347198,29.364020986931532,42.835927713299604,9.509338481114865,0.0006649806508356448,0.0,0.0,0.0,-1.597766277471498,0.0,True
11.559999999999798,134.32424028094746,29.436059415549543,42.8360868420897,9.509205471917065,0.0008203940964524037,0.0,0.0,0.0,-1.6075788834099916,0.0,True
11.569999999999798,134.26216731200887,29.508096147818126,42.83624347553616,9.509067943580153,0.0009733231912036899,0.0,0.0,0.0,-1.6173395701098674,0.0,True
11.579999999999798,134.20009445543116,29.580131137320024,42.83639765272767,9.508925964829158,0.0011238090426406444,0.0,0.0,0.0,-1.6270473491083757,0.0,True
11.589999999999797,134.13802172602297,29.65216433833543,42.83654941214129,9.508779603306904,0.0012718920926069188,0.0,0.0,0.0,-1.6367012339454496,0.0,True
